"Name","ParticleCount","EmissionTime","MinLife","MaxLife","MinHorizAngle","MaxHorizAngle","MinVertAngle","MaxVertAngle","MinSpeed","MaxSpeed","StartX","StartY","StartZ","TargetedEndZ","Gravity","OrientToMovement","OrientToParent","BounceFromGround","IsIsoParticle","ParticleSwf","ParticleExportName","AdditiveBlend","Inertia","Slowdown","StartRadius","StartScale","EndScale","MinRotate","MaxRotate","ParticleFadeOutTime","ScaleTimeline","FadeInTime","FadeOutTime","StartAngleMin","StartAngleMax","ScaleRandomMin","ScaleRandomMax","Alpha"
"Dark Tower Empty",1,10,650,700,0,0,0,0,0,0,0,0,20,0,0,"false","false","false","false","sc/buildings.sc","dark_tower_empty_fx","false",100,0,0,33,150,-30,30,100,"true",0,0,0,0,100,100,100
"Dark Tower Hit",8,3,300,450,0,360,0,45,80,300,0,0,20,0,800,"false","false","true","false","sc/buildings.sc","dark_particle1","false",0,0,33,33,5,-180,180,250,"true",0,0,0,0,100,100,100
"Dark Tower Hit sparks",1,1200,800,1200,0,360,0,45,10,15,0,0,25,0,0,"false","false","false","false","sc/buildings.sc","looping_sparks1","true",100,0,0,300,80,-10,15,500,"false",0,0,0,0,100,100,100
"Dark Tower Load",1,10,650,700,0,0,0,0,0,0,0,0,20,0,0,"false","false","false","false","sc/buildings.sc","dark_tower_load_fx","false",100,0,0,33,150,0,0,100,"true",0,0,0,0,100,100,100
"DarkRay Up2",1,10,650,700,0,0,0,0,0,0,0,0,175,0,0,"false","false","false","false","sc/buildings.sc","dark_beamup_fx","true",100,0,0,33,100,-30,30,100,"true",0,0,0,0,100,100,100
"DarkRay Up3",1,10,650,700,0,0,0,0,0,0,0,0,175,0,0,"false","false","false","false","sc/buildings.sc","dark_beamup_fx","true",100,0,0,33,125,-30,30,100,"true",0,0,0,0,100,100,100
"DarkRay_1_light",1,999999,999999,999999,0,360,90,90,1,1,0,0,100,0,0,"false","false","false","false","sc/buildings.sc","dbeam_1_light","false",0,0,80,100,100,0,30,64,"false",128,128,0,0,100,100,100
"DarkRay_2_light",1,999999,999999,999999,0,360,90,90,1,1,0,0,100,0,0,"false","false","false","false","sc/buildings.sc","dbeam_2_light","false",0,0,80,100,100,0,30,64,"false",128,128,0,0,100,100,100
"DarkRay_3_light",1,999999,999999,999999,0,360,90,90,1,1,0,0,100,0,0,"false","false","false","false","sc/buildings.sc","dbeam_3_light","false",0,0,80,100,100,0,30,64,"false",128,128,0,0,100,100,100
"DarkRay_lvl3_1_light",1,999999,999999,999999,0,360,90,90,1,1,0,0,100,0,0,"false","false","false","false","sc/buildings.sc","dbeam_lvl3_1_light","false",0,0,80,100,100,0,30,64,"false",128,128,0,0,100,100,100
"DarkRay_lvl3_2_light",1,999999,999999,999999,0,360,90,90,1,1,0,0,100,0,0,"false","false","false","false","sc/buildings.sc","dbeam_lvl3_2_light","false",0,0,80,100,100,0,30,64,"false",128,128,0,0,100,100,100
"DarkRay_lvl3_3_light",1,999999,999999,999999,0,360,90,90,1,1,0,0,100,0,0,"false","false","false","false","sc/buildings.sc","dbeam_lvl3_3_light","false",0,0,80,100,100,0,30,64,"false",128,128,0,0,100,100,100
"Dark_bubbles",20,800,400,800,0,360,0,0,1,1,0,0,0,0,-3,"false","false","false","false","sc/buildings.sc","de_poison_glow","true",5,0,100,1,60,0,0,400,"false",0,0,0,0,100,100,100
"DefenceHit",2,100,200,1000,0,360,45,90,4000,5000,0,0,0,0,0,"false","false","false","false","sc/buildings.sc","s1","false",300,0,0,50,100,-15,15,800,"true",0,0,0,0,100,100,100
,,,,,,,,,,,,,,,,,,,,,"s2","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"s3","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"s4","false",,,,,,,,,,,,,,,,
"Deploy",1,1,300,300,0,360,0,0,0,0,0,0,0,0,0,"false","false","false","false","sc/buildings.sc","Deploy","false",0,0,0,1,120,0,0,100,"true",0,0,0,0,100,100,100
"DoubleCannon_fire1",2,0,700,1000,-10,10,-5,5,700,1000,0,0,50,0,-500,"false","true","false","false","sc/buildings.sc","FireParticle1","false",30,0,-10,80,35,-180,180,1000,"true",50,50,-180,180,50,50,100
,,,,,,,,,,,,,,,,,,,,,"FireParticle3","false",,,,,,,,,,,,,,,,
"DoubleCannon_fireBalls",5,1,400,750,-20,20,-20,20,300,800,0,0,10,0,500,"false","true","true","false","sc/buildings.sc","fireball3b","true",0,0,50,8,10,0,90,1500,"true",0,0,0,0,100,100,100
"DoubleCannon_fireBalls2",5,1,400,750,-20,20,-20,20,300,800,0,0,20,0,500,"false","true","true","false","sc/buildings.sc","fireball3b","true",0,0,70,8,20,0,90,1500,"true",0,0,0,0,100,100,100
"DoubleCannon_fireBalls3",0,30,400,750,-15,15,-15,15,5,1000,0,0,50,0,500,"false","true","true","false","sc/buildings.sc","fireball3b","true",15,0,70,14,8,0,360,1500,"true",50,0,0,0,70,200,100
"DoubleCannon_flash",5,120,700,850,-10,10,-5,5,500,500,0,0,10,0,0,"false","true","false","false","sc/buildings.sc","d5","false",15,0,50,30,100,-40,90,2000,"true",0,0,0,0,100,100,100
"DoubleCannon_flash2",5,120,700,850,-10,10,-5,5,500,500,0,0,20,0,0,"false","true","false","false","sc/buildings.sc","d5","false",15,0,70,30,150,-40,90,2000,"true",0,0,0,0,100,100,100
"DoubleCannon_flash3",5,120,700,1200,-10,10,-5,5,10,900,0,0,50,0,0,"false","true","false","false","sc/buildings.sc","d5","false",15,0,70,30,150,0,360,2000,"true",50,0,0,0,70,200,100
"DoubleCannon_smoke",15,30,1400,1800,-40,40,-40,40,-230,-500,0,0,10,0,-25,"false","true","false","false","sc/buildings.sc","d5","false",100,0,50,50,70,-180,180,4000,"true",0,0,0,0,100,100,100
"DoubleCannon_smoke2",15,30,1400,1800,-40,40,-40,40,-230,-500,0,0,20,0,-25,"false","true","false","false","sc/buildings.sc","d5","false",100,0,70,50,120,-180,180,4000,"true",0,0,0,0,100,100,100
"DoubleCannon_smoke3",10,30,1000,2200,-20,20,-20,20,0,50,0,0,50,0,-25,"false","true","false","false","sc/buildings.sc","d5","false",50,0,70,50,120,0,360,2000,"true",50,0,0,0,70,200,100
"Doublecannon_lightFlash",1,1,180,180,0,0,0,0,0,0,0,0,10,0,0,"false","false","false","false","sc/buildings.sc","spell_range_marker_3","true",0,0,0,70,50,0,0,100,"true",0,0,0,0,100,100,100
"Doublecannon_lightFlash2",1,1,180,180,0,0,0,0,0,0,0,0,20,0,0,"false","false","false","false","sc/buildings.sc","spell_range_marker_3","true",0,0,0,70,100,0,0,100,"true",0,0,0,0,100,100,100
"Doublecannon_lightFlash3",1,20,60,180,-10,10,-10,10,5,100,0,0,50,0,0,"false","false","false","false","sc/buildings.sc","spell_range_marker_3","true",0,0,0,40,80,0,0,100,"true",50,0,0,0,100,100,100
"DragonRider_attack",1,1,150,170,0,0,0,0,0,0,0,0,30,0,0,"false","false","false","false","sc/buildings.sc","wizard_attack_lvl1","true",0,0,10,100,230,0,0,0,"false",0,0,0,0,60,80,100
"DragonRider_hit_cloud",2,100,600,900,0,360,45,90,4000,5000,0,0,10,0,-1100,"false","false","false","false","sc/buildings.sc","d4","false",300,0,0,70,180,-15,15,600,"true",0,0,0,0,100,100,100
"DragonRider_hit_explosion",5,1,400,800,0,90,-50,-50,20,50,0,0,70,0,-300,"false","true","true","false","sc/buildings.sc","FireParticle1","true",20,0,50,50,100,-5,5,100,"true",0,0,0,0,100,100,100
,,,,,,,,,,,,,,,,,,,,,"FireParticle2","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"FireParticle3","true",,,,,,,,,,,,,,,,
"DragonRider_hit_flash",2,150,150,150,0,0,0,0,0,0,0,0,30,0,0,"false","false","false","false","sc/buildings.sc","spell_range_marker_3","true",0,0,0,10,120,0,0,100,"true",0,0,0,0,100,100,100
"DragonRider_hit_sparks",5,0,500,1000,0,360,30,90,500,1000,0,0,30,0,1500,"false","true","true","false","sc/buildings.sc","spark_flame","true",30,20,10,120,10,-5,5,600,"false",0,600,0,0,100,100,100
"Dragonrider Destroyed",11,1,700,1200,0,360,30,90,300,1200,0,0,0,0,3000,"false","false","true","false","sc/buildings.sc","debris9","false",0,300,50,70,100,20,90,400,"true",0,0,-180,180,80,120,100
,,,,,,,,,,,,,,,,,,,,,"debris10","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"debris11","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"debris13","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"debris16","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"debris17","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"debris18","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"debris19","false",,,,,,,,,,,,,,,,
"Dragonrider Fiery Explosion",5,1,500,700,0,0,0,0,0,0,0,0,0,0,-390,"false","true","true","false","sc/buildings.sc","FireParticle1","false",20,0,0,80,134,0,0,0,"true",0,0,0,0,100,100,100
,,,,,,,,,,,,,,,,,,,,,"FireParticle2","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"FireParticle3","false",,,,,,,,,,,,,,,,
"Dragonrider_dark_splinters",7,1,500,800,0,360,0,360,150,650,0,0,130,0,500,"true","false","false","false","sc/buildings.sc","balloonDebris3_dark","false",10,0,0,35,10,20,90,250,"true",0,0,0,0,100,100,100
,,,,,,,,,,,,,,,,,,,,,"balloonDebris1_dark","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"balloonDebris4_dark","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"balloonDebris2_dark","false",,,,,,,,,,,,,,,,
"Dragonrider_death__Hit",1,0,150,150,0,0,0,0,0,0,0,0,20,0,0,"false","false","false","false","sc/buildings.sc","Hit","false",0,0,0,60,220,0,0,110,"true",0,0,0,0,100,100,100
"Dragonrider_smoke",4,100,450,600,0,360,45,90,600,1200,0,0,0,0,0,"false","false","false","false","sc/buildings.sc","s1","false",100,0,0,75,240,-15,15,700,"true",0,0,0,0,100,100,100
,,,,,,,,,,,,,,,,,,,,,"s2","false",,,,,,,,,,,,,,,,
"Dragonrider_sparks",5,2,800,1500,0,360,0,90,500,800,0,0,10,0,1000,"false","true","false","false","sc/buildings.sc","fireball3b","true",10,0,40,8,10,0,90,1500,"true",0,0,0,0,100,100,100
"Dragonrider_wood",4,20,700,1100,0,360,30,90,700,1200,0,0,0,0,3000,"true","false","false","false","sc/buildings.sc","debris5","false",10,0,80,45,55,20,90,600,"true",0,0,0,0,100,100,100
,,,,,,,,,,,,,,,,,,,,,"debris6","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"debris7","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"debris8","false",,,,,,,,,,,,,,,,
"Dsplat",7,1,300,500,0,360,0,0,50,100,0,0,0,0,100,"false","false","false","false","sc/buildings.sc","deli3","false",0,0,30,70,120,-10,10,300,"true",0,0,0,0,100,100,100
,,,,,,,,,,,,,,,,,,,,,"deli4","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"deli8","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"deli3","false",,,,,,,,,,,,,,,,
"Dust",5,300,700,1300,360,360,60,90,100,100,0,0,0,0,0,"false","false","false","false","sc/buildings.sc","d1","false",0,0,0,80,120,0,30,50,"true",0,0,0,0,100,100,100
,,,,,,,,,,,,,,,,,,,,,"d2","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"d3","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"d4","false",,,,,,,,,,,,,,,,
"Dust2",5,150,200,900,0,360,90,90,1000,1500,0,0,0,0,0,"false","false","false","false","sc/buildings.sc","d1","false",300,0,100,100,100,0,30,200,"true",0,0,0,0,100,100,100
,,,,,,,,,,,,,,,,,,,,,"d2","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"d3","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"d4","false",,,,,,,,,,,,,,,,
"Earthquake_bottleDrop",1,1,800,800,0,0,0,0,0,0,0,0,0,0,0,"false","false","false","false","sc/buildings.sc","EarthQuake_bottleDrop","false",0,0,0,100,100,0,0,0,"true",0,0,0,0,100,100,100
"Earthquake_crack",7,2000,300000,300000,0,360,0,0,1,1,0,0,0,0,0,"false","false","false","false","sc/buildings.sc","earthquake_crack_var01","false",0,0,180,100,100,0,0,2000,"false",0,0,0,0,60,80,100
,,,,,,,,,,,,,,,,,,,,,"earthquake_crack_var02","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"earthquake_crack_var03","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"earthquake_crack_var04","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"earthquake_crack_var05","false",,,,,,,,,,,,,,,,
"Earthquake_crackCenter",1,1,300000,300000,0,360,0,0,1,1,0,0,0,0,0,"false","false","false","false","sc/buildings.sc","earthquake_crack_center","false",22,0,1,100,100,0,0,2000,"false",0,0,0,0,90,120,100
"Earthquake_crackDarken",8,1,300000,300000,0,360,0,0,1,1,0,0,0,0,0,"false","false","false","false","sc/buildings.sc","earthquake_crack_darken","false",22,0,40,100,100,0,0,2000,"false",0,0,0,0,30,120,100
"Earthquake_debris",60,2800,1200,1400,0,360,0,360,3,4,0,0,33,0,1500,"false","false","true","false","sc/buildings.sc","dark_p1","false",20,0,200,50,4,-90,90,200,"false",10,33,0,0,100,100,100
"Earthquake_debrisSide",50,2000,1200,1400,0,360,0,40,200,1300,0,0,25,0,1500,"false","false","true","false","sc/buildings.sc","dark_p1","false",20,0,200,40,4,-90,90,200,"false",10,33,0,0,100,100,100
"Earthquake_dust",200,2800,1250,1400,0,360,0,360,1,2,0,0,100,0,1200,"false","false","true","false","sc/buildings.sc","d1","false",120,0,220,8,130,-45,45,500,"false",10,250,0,0,90,130,100
,,,,,,,,,,,,,,,,,,,,,"d2","false",,,,,,,,,,,,,,,,
"Earthquake_rangeRing0",7,1400,800,900,0,0,0,0,0,0,0,0,0,0,0,"false","false","false","false","sc/buildings.sc","earthquake_rangeRing2","false",0,0,0,60,85,0,0,100,"true",0,0,0,0,80,130,100
"Earthquake_rangeRing0_top",7,1400,800,900,0,0,0,0,0,0,0,0,0,0,0,"false","false","false","false","sc/buildings.sc","earthquake_rangeRing2","true",0,0,0,60,85,0,0,100,"true",0,0,0,0,80,130,100
"Earthquake_rangeRing1",7,1400,800,900,0,0,0,0,0,0,0,0,0,0,0,"false","false","false","false","sc/buildings.sc","earthquake_rangeRing2","false",0,0,0,80,100,0,0,100,"true",0,0,0,0,80,130,100
"Earthquake_rangeRing1_top",7,1400,800,900,0,0,0,0,0,0,0,0,0,0,0,"false","false","false","false","sc/buildings.sc","earthquake_rangeRing2","true",0,0,0,80,100,0,0,100,"true",0,0,0,0,80,130,100
"Earthquake_rangeRing2",7,1400,800,900,0,0,0,0,0,0,0,0,0,0,0,"false","false","false","false","sc/buildings.sc","earthquake_rangeRing2","false",0,0,0,90,115,0,0,100,"true",0,0,0,0,80,130,100
"Earthquake_rangeRing2_top",7,1400,800,900,0,0,0,0,0,0,0,0,0,0,0,"false","false","false","false","sc/buildings.sc","earthquake_rangeRing2","true",0,0,0,90,115,0,0,100,"true",0,0,0,0,80,130,100
"Earthquake_rangeRing3",7,1400,800,900,0,0,0,0,0,0,0,0,0,0,0,"false","false","false","false","sc/buildings.sc","earthquake_rangeRing2","false",0,0,0,105,130,0,0,100,"true",0,0,0,0,80,130,100
"Earthquake_rangeRing3_top",7,1400,800,900,0,0,0,0,0,0,0,0,0,0,0,"false","false","false","false","sc/buildings.sc","earthquake_rangeRing2","true",0,0,0,105,130,0,0,100,"true",0,0,0,0,80,130,100
"Earthquake_rangeRing4",7,1400,800,900,0,0,0,0,0,0,0,0,0,0,0,"false","false","false","false","sc/buildings.sc","earthquake_rangeRing2","false",0,0,0,120,145,0,0,100,"true",0,0,0,0,80,130,100
"Earthquake_rangeRing4_top",7,1400,800,900,0,0,0,0,0,0,0,0,0,0,0,"false","false","false","false","sc/buildings.sc","earthquake_rangeRing2","true",0,0,0,120,145,0,0,100,"true",0,0,0,0,80,130,100
"Earthquake_rangeRing5",7,1400,800,900,0,0,0,0,0,0,0,0,0,0,0,"false","false","false","false","sc/buildings.sc","earthquake_rangeRing2","false",0,0,0,135,160,0,0,100,"true",0,0,0,0,80,130,100
"Earthquake_rangeRing5_top",7,1400,800,900,0,0,0,0,0,0,0,0,0,0,0,"false","false","false","false","sc/buildings.sc","earthquake_rangeRing2","true",0,0,0,135,160,0,0,100,"true",0,0,0,0,80,130,100
"Earthquake_stone",60,2500,1000,2200,0,360,5,90,400,1200,0,0,0,0,4000,"false","false","true","false","sc/buildings.sc","smallStone_A","false",10,0,200,100,10,20,90,800,"true",0,0,0,0,70,100,100
,,,,,,,,,,,,,,,,,,,,,"smallStone_B","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"smallStone_C","false",,,,,,,,,,,,,,,,
"Earthquake_stoneStatic",50,2500,300000,300000,0,360,0,10,100,1000,0,0,0,0,1000,"false","false","true","false","sc/buildings.sc","smallStone_A","false",10,0,80,100,100,0,0,800,"false",0,0,-10,10,30,65,100
,,,,,,,,,,,,,,,,,,,,,"smallStone_B","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"smallStone_C","false",,,,,,,,,,,,,,,,
"Elixir Storage Destroyed",25,1,700,1200,0,360,10,90,300,1000,0,0,0,0,3000,"false","false","true","false","sc/buildings.sc","glassDebris2","false",0,300,80,50,80,20,90,400,"true",0,0,-180,180,80,120,100
,,,,,,,,,,,,,,,,,,,,,"glassDebris1","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"glassDebris3","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"glassDebris4","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"debris5","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"debris6","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"debris7","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"debris8","false",,,,,,,,,,,,,,,,
"EmberParticles",1,500,450,550,0,360,0,0,300,600,0,0,300,0,-20,"true","true","false","true","sc/buildings.sc","fireball1_projectile","true",50,0,0,50,220,-5,5,600,"false",0,600,0,0,100,100,100
"Explosion_1",25,1,2800,3200,0,360,10,10,150,325,0,0,-50,0,-5,"false","false","false","false","sc/buildings.sc","d5","false",45,0,80,80,180,-30,30,500,"true",0,0,0,0,100,100,100
"Explosion_1_small",15,1,800,1200,0,360,10,10,300,750,0,0,-50,0,-5,"false","false","false","false","sc/buildings.sc","d5","false",60,0,50,60,140,-50,50,500,"true",0,0,0,0,100,100,100
"Explosion_1_small_green",15,1,800,1200,0,360,10,10,300,750,0,0,-50,0,-5,"false","false","false","false","sc/buildings.sc","d5_green","false",60,0,50,60,140,-50,50,500,"true",0,0,0,0,100,100,100
"Explosion_2",12,1,2700,3200,0,360,10,10,80,150,0,0,-40,0,-8,"false","false","false","false","sc/buildings.sc","d4","false",50,0,50,100,180,-30,30,600,"true",0,0,0,0,100,100,100
"Explosion_3",8,1,800,1200,0,0,80,100,200,1500,0,0,-25,0,0,"false","false","false","false","sc/buildings.sc","d5","false",30,0,1,70,100,0,30,500,"true",0,0,0,0,100,100,100
"Explosion_3_green",8,1,800,1200,0,0,80,100,200,1500,0,0,-25,0,0,"false","false","false","false","sc/buildings.sc","d5_green","false",30,0,1,70,100,0,30,500,"true",0,0,0,0,100,100,100
"Explosion_4",15,1,1600,3000,0,360,45,90,2800,3800,0,0,35,0,-20,"false","false","false","false","sc/buildings.sc","d5","false",200,0,110,100,240,-15,15,600,"true",0,0,0,0,100,100,100
"Explosion_5",8,1,500,700,0,0,80,100,200,1500,0,0,-25,0,0,"false","false","false","false","sc/buildings.sc","d5","false",30,0,1,70,100,0,30,500,"true",0,0,0,0,100,100,100
"Explosion_flash",1,1,150,150,0,0,0,0,0,0,0,0,250,0,0,"false","false","false","false","sc/buildings.sc","spell_range_marker_3","true",0,0,0,300,350,0,0,100,"true",0,0,0,0,100,100,100
"Explosive_arrow",8,1,750,900,0,0,80,100,200,1000,0,0,50,0,0,"false","false","false","false","sc/buildings.sc","d5","false",60,0,1,70,100,0,30,500,"true",0,0,0,0,100,100,100
"Explosive_arrow2",1,1,350,350,0,360,0,0,1,1,0,0,50,0,0,"false","false","false","false","sc/buildings.sc","wizard_tower_explosion","true",20,0,0,20,90,-10,10,400,"false",0,0,0,0,100,100,100
"Fire",15,800,1000,1500,-2,2,-20,-20,1300,1800,0,0,170,0,-50,"false","true","true","false","sc/buildings.sc","fireball3b","true",20,0,130,25,110,-5,5,400,"true",0,0,0,0,100,100,100
"FireEnd",10,750,1500,2200,-5,5,-10,-20,600,1300,0,0,170,0,-33,"false","true","true","false","sc/buildings.sc","fireball3c","false",15,0,130,33,150,0,0,600,"true",0,0,0,0,100,100,100
"FireStart",17,600,100,1200,-2,2,-20,-20,500,2500,0,0,150,0,-50,"true","true","true","false","sc/buildings.sc","fireball3b","true",40,0,130,50,30,0,0,200,"true",50,0,0,0,100,100,100
"Fire_balls",5,2,800,1500,0,360,0,90,600,1500,0,0,10,0,1000,"false","true","true","false","sc/buildings.sc","fireball3b","true",15,0,40,8,10,0,90,1500,"true",0,0,0,0,100,100,100
"Fire_ballsBig",10,100,600,1000,0,360,0,90,400,1000,0,0,10,0,1000,"false","true","true","false","sc/buildings.sc","fireball3b","true",15,0,25,12,5,0,90,1500,"true",0,0,0,0,100,100,100
"Fire_ballsBigTranslateUp",5,100,600,1000,0,360,0,90,400,1000,0,0,80,0,1000,"false","true","false","false","sc/buildings.sc","fireball3b","true",15,0,25,12,5,0,90,1500,"true",0,0,0,0,100,100,100
"Fire_explosion",7,1,400,800,0,90,-20,-20,20,50,0,0,-20,0,-60,"false","true","true","false","sc/buildings.sc","fireball3b","true",20,0,80,80,150,-5,5,600,"true",0,0,0,0,100,100,100
"Fireworks_aftersparkle",10,130,500,900,0,360,0,45,250,300,0,0,300,0,20,"false","false","false","false","sc/buildings.sc","sparkle_rainbow_03","false",15,0,0,50,100,-30,30,600,"true",0,0,0,0,100,100,100
"Fireworks_burst",40,1,250,350,0,360,0,360,1000,1000,0,0,300,0,-500,"true","false","false","false","sc/buildings.sc","sparkle_rainbow_01","true",0,0,0,200,20,0,0,0,"false",0,0,0,0,100,100,100
,,,,,,,,,,,,,,,,,,,,,"shrink_glow","true",,,,,,,,,,,,,,,,
"Fireworks_burst_02",40,700,250,350,0,360,0,360,1000,1000,0,0,300,0,-500,"true","false","false","false","sc/buildings.sc","sparkle_rainbow_01","true",0,0,0,200,20,0,0,0,"false",0,0,0,0,100,100,100
,,,,,,,,,,,,,,,,,,,,,"shrink_glow","true",,,,,,,,,,,,,,,,
"Fireworks_burst_slow",10,3,500,1000,0,360,0,360,300,400,0,0,300,0,0,"true","false","false","false","sc/buildings.sc","sparkle_rainbow_02","true",0,500,0,40,5,0,0,500,"false",0,0,0,0,100,100,100
"Fireworks_confetti",15,5,2000,3000,0,360,0,90,1,810,0,0,140,0,400,"false","false","false","false","sc/buildings.sc","confetti1","true",0,300,250,100,60,-20,30,3000,"true",100,2500,0,0,100,100,100
,,,,,,,,,,,,,,,,,,,,,"confetti2","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"confetti3","true",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"confetti4","true",,,,,,,,,,,,,,,,
"Fireworks_flash",1,3,150,150,0,0,0,0,0,0,0,0,300,0,0,"false","false","false","false","sc/buildings.sc","spell_range_marker_3","true",0,0,0,50,100,0,0,100,"true",0,0,0,0,100,100,100
"Fireworks_smoke",6,130,500,900,0,360,0,45,250,300,0,0,300,0,20,"false","false","false","false","sc/buildings.sc","soft_smoke1","false",15,0,0,100,50,-30,30,7000,"true",0,0,0,0,100,100,100
"Flamer_burn1-3",4,1,500,1600,0,360,0,90,1000,0,0,0,0,0,0,"true","false","false","false","sc/buildings.sc","FireParticle1","false",35,50,-25,70,35,0,360,900,"true",0,0,0,-50,100,100,90
,,,,,,,,,,,,,,,,,,,,,"FireParticle3","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"FireParticle2","false",,,,,,,,,,,,,,,,
"Flamer_burn4-6",6,1,500,1600,0,360,0,90,1000,0,0,0,0,0,0,"true","false","false","false","sc/buildings.sc","FireParticle1","false",35,50,-50,85,35,0,360,900,"true",0,0,0,-50,100,100,90
,,,,,,,,,,,,,,,,,,,,,"FireParticle3","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"FireParticle2","false",,,,,,,,,,,,,,,,
"Flamer_burn7-8",8,1,500,1600,0,360,0,90,1000,0,0,0,0,0,0,"true","false","false","false","sc/buildings.sc","FireParticle1","false",35,50,-100,100,35,0,360,900,"true",0,0,0,-50,100,100,90
,,,,,,,,,,,,,,,,,,,,,"FireParticle3","false",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"FireParticle2","false",,,,,,,,,,,,,,,,
"Flamer_dustring1-3",5,1,400,800,0,360,10,10,300,750,0,0,-50,0,-5,"false","false","false","false","sc/buildings.sc","d5","false",60,0,50,40,100,-50,50,500,"true",0,0,0,0,100,100,100
"Flamer_dustring4-6",7,1,400,800,0,360,10,10,300,750,0,0,-50,0,-5,"false","false","false","false","sc/buildings.sc","d5","false",60,0,50,40,100,-50,50,500,"true",0,0,0,0,100,100,100
"Flamer_dustring7-8",15,1,400,800,0,360,10,10,300,750,0,0,-50,0,-5,"false","false","false","false","sc/buildings.sc","d5","false",60,0,50,40,100,-50,50,500,"true",0,0,0,0,100,100,100
"Flamer_fire_balls1-3",1,2,800,1500,0,360,0,90,600,1500,0,0,10,0,1000,"false","true","true","false","sc/buildings.sc","fireball3b","true",15,0,40,8,10,0,90,1500,"true",0,0,0,0,100,100,100
"Flamer_fire_balls4-6",2,2,800,1500,0,360,0,90,600,1500,0,0,10,0,1000,"false","true","true","false","sc/buildings.sc","fireball3b","true",15,0,40,8,10,0,90,1500,"true",0,0,0,0,100,100,100
"Flamer_fire_balls7-8",5,2,800,1500,0,360,0,90,600,1500,0,0,10,0,1000,"false","true","true","false","sc/buildings.sc","fireball3b","true",15,0,40,8,10,0,90,1500,"true",0,0,0,0,100,100,100
"Flamer_hit_spark1-3",1,1000,800,1500,0,360,-45,-45,100,200,80,0,-50,0,600,"false","true","true","false","sc/buildings.sc","spark_flame","true",10,0,100,200,50,-5,5,600,"false",0,600,0,0,100,100,100
"Flamer_hit_spark4-6",2,1000,800,1500,0,360,-45,-45,100,200,80,0,-50,0,600,"false","true","true","false","sc/buildings.sc","spark_flame","true",10,0,100,200,50,-5,5,600,"false",0,600,0,0,100,100,100
"Flamer_hit_spark7-8",10,1000,800,1500,0,360,-45,-45,100,200,80,0,-50,0,600,"false","true","true","false","sc/buildings.sc","spark_flame","true",10,0,100,200,50,-5,5,600,"false",0,600,0,0,100,100,100
